queue_position,task_key,title,requirement_file,requirement_line,classification
1116,07-ui-ux-design.md#T-07.03.02.02,Implement SSR-friendly language detection: read `Accept-Language` header and language cookie. Set `dir` and `lang` attributes on `<html>` during server render. No flash of wrong direction on hydration.,kanban/epics/07-ui-ux-design.md,233,later_unstarted_backlog
1117,07-ui-ux-design.md#T-07.03.02.03,"When language changes: (1) update `dir` on `<html>`, (2) update `lang` attribute, (3) reload i18n resources, (4) re-translate current page without full browser reload. Animations should not be required to transition direction.",kanban/epics/07-ui-ux-design.md,234,later_unstarted_backlog
1118,07-ui-ux-design.md#T-07.03.02.04,"Date and number formatting must change with language — Persian uses Jalali calendar, Arabic numerals with Persian separators; English uses Gregorian calendar and Western numerals. Direction change is decoupled from locale data change but both happen together.",kanban/epics/07-ui-ux-design.md,235,later_unstarted_backlog
1119,07-ui-ux-design.md#T-07.04.01.01,"Define Tailwind breakpoints: `xs: 375px`, `sm: 640px`, `md: 768px`, `lg: 1024px`, `xl: 1280px`, `2xl: 1536px`. Use `mobile-first` (min-width) consistently. Document breakpoint usage conventions.",kanban/epics/07-ui-ux-design.md,256,later_unstarted_backlog
1120,07-ui-ux-design.md#T-07.04.01.02,Create `ResponsiveContainer` component: max-width container with responsive padding. `full` on mobile → `container mx-auto` on desktop.,kanban/epics/07-ui-ux-design.md,257,later_unstarted_backlog
1121,07-ui-ux-design.md#T-07.04.01.03,"Create `Stack` and `Inline` layout primitives: `Stack` (vertical, with gap), `Inline` (horizontal, wraps on mobile). Responsive gap: different gap values per breakpoint.",kanban/epics/07-ui-ux-design.md,258,later_unstarted_backlog
1122,07-ui-ux-design.md#T-07.04.01.04,"Create `Grid` responsive layout component: `columns` prop accepts object `{ base: 1, sm: 2, lg: 3 }` mapping to CSS grid. Used for dashboard card grids, admin table layouts.",kanban/epics/07-ui-ux-design.md,259,later_unstarted_backlog
1123,07-ui-ux-design.md#T-07.04.01.05,"All list pages must have a mobile card view as an alternative to the desktop table view. When viewport < `md`, switch from `<DataTable>` to `<CardList>` where each card shows key fields.",kanban/epics/07-ui-ux-design.md,260,later_unstarted_backlog
1124,07-ui-ux-design.md#T-07.04.01.06,"Touch targets: ensure all interactive elements (buttons, links, inputs, toggles) have minimum 44×44px tap area per WCAG 2.5.8.",kanban/epics/07-ui-ux-design.md,261,later_unstarted_backlog
1125,07-ui-ux-design.md#T-07.04.02.01,"On mobile (< `lg`): sidebar becomes a bottom tab bar with 4–5 primary navigation icons (Home, Orders, Wallet, Profile, More). ""More"" opens a sheet with all remaining navigation items.",kanban/epics/07-ui-ux-design.md,273,later_unstarted_backlog
1126,07-ui-ux-design.md#T-07.04.02.02,"On mobile: topbar shows only hamburger menu, app logo/title, notification bell, and profile avatar. All secondary actions move into the ""More"" drawer or overflow menus.",kanban/epics/07-ui-ux-design.md,274,later_unstarted_backlog
1127,07-ui-ux-design.md#T-07.04.02.03,On tablet (`md`–`lg`): sidebar collapses to icon-only rail (60px wide). Expand on hover or tap.,kanban/epics/07-ui-ux-design.md,275,later_unstarted_backlog
1128,07-ui-ux-design.md#T-07.04.02.04,"Verify all pages look correct at `320px`, `375px`, `390px`, `414px`, `768px`, `1024px`, `1280px`, and `1920px` viewport widths. No horizontal scroll, no overlapping text, no tiny touch targets.",kanban/epics/07-ui-ux-design.md,276,later_unstarted_backlog
1129,07-ui-ux-design.md#T-07.05.01.01,"Implement `SkipLink` component (first focusable element on every page, visible on focus: ""Skip to main content""). All pages have a `<main>` element with `id=""main-content""`.",kanban/epics/07-ui-ux-design.md,298,later_unstarted_backlog
1130,07-ui-ux-design.md#T-07.05.01.02,"Ensure all interactive elements have visible focus indicators. Define a custom focus ring via `:focus-visible` in CSS: `outline: 2px solid var(--ring)`, `outline-offset: 2px`. Never use `outline: none` without a visible replacement.",kanban/epics/07-ui-ux-design.md,299,later_unstarted_backlog
1131,07-ui-ux-design.md#T-07.05.01.03,"Implement a `FocusTrap` component for modals, sheets, and dropdowns. When open, Tab/Shift+Tab cycles within the dialog. Focus returns to trigger on close.",kanban/epics/07-ui-ux-design.md,300,later_unstarted_backlog
1132,07-ui-ux-design.md#T-07.05.01.04,"Add `aria-live=""polite""` region for dynamic content updates (toast messages, notifications count, form submission status). `aria-live=""assertive""` for critical errors (payment failures, session expiry).",kanban/epics/07-ui-ux-design.md,301,later_unstarted_backlog
1133,07-ui-ux-design.md#T-07.05.01.05,"Ensure all form inputs have programmatically associated labels (`<label htmlFor>` or `aria-label`). Error messages use `aria-describedby` or `aria-errormessage` to link to the input. Required fields use `aria-required=""true""`.",kanban/epics/07-ui-ux-design.md,302,later_unstarted_backlog
1134,07-ui-ux-design.md#T-07.05.01.06,"Ensure all images have meaningful `alt` text. Decorative icons use `aria-hidden=""true""`. Status icons (success/error/warning) have screen-reader-visible text (visually hidden `sr-only` label).",kanban/epics/07-ui-ux-design.md,303,later_unstarted_backlog
1135,07-ui-ux-design.md#T-07.05.01.07,"Implement proper heading hierarchy (`h1` → `h2` → `h3` → `h4`) on every page. A single `<h1>` per page. Landmarks: `<header>`, `<nav>`, `<main>`, `<aside>`, `<footer>` with `aria-label` when multiple instances exist.",kanban/epics/07-ui-ux-design.md,304,later_unstarted_backlog
1136,07-ui-ux-design.md#T-07.05.01.08,"Ensure all color combinations pass WCAG AA contrast ratios: normal text ≥ 4.5:1, large text ≥ 3:1, UI components ≥ 3:1. Verify with automated tools. Provide a ""high contrast"" mode toggle that strengthens all contrast ratios.",kanban/epics/07-ui-ux-design.md,305,later_unstarted_backlog
1137,07-ui-ux-design.md#T-07.05.01.09,"All custom interactive components (select, combobox, date picker, slider, tabs, accordion) must have correct ARIA roles (`combobox`, `listbox`, `option`, `tab`, `tabpanel`, `slider`, `progressbar`) and keyboard interaction patterns from WAI-ARIA Authoring Practices.",kanban/epics/07-ui-ux-design.md,306,later_unstarted_backlog
1138,07-ui-ux-design.md#T-07.05.01.10,"Ensure custom file upload inputs are keyboard accessible and have clear screen-reader instructions. Drop zones must announce ""drop files here or click to browse"".",kanban/epics/07-ui-ux-design.md,307,later_unstarted_backlog
1139,07-ui-ux-design.md#T-07.05.01.11,"Add `sr-only` utility class (visually hidden, available to screen readers) and use it for descriptive labels on icon-only buttons, status indicators, and progress information.",kanban/epics/07-ui-ux-design.md,308,later_unstarted_backlog
1140,07-ui-ux-design.md#T-07.05.02.01,"Install `@axe-core/playwright` and configure in Playwright test suite. Add `AxeBuilder` to critical page E2E tests (login, dashboard, order list, wallet, contract detail). Verify zero violations for WCAG AA.",kanban/epics/07-ui-ux-design.md,320,later_unstarted_backlog
1141,07-ui-ux-design.md#T-07.05.02.02,Add component-level a11y tests in React Testing Library using `jest-axe` or testing-library's `toBeInTheDocument` + role queries. Every component must pass basic role/name/value checks.,kanban/epics/07-ui-ux-design.md,321,later_unstarted_backlog
1142,07-ui-ux-design.md#T-07.05.02.03,"Write keyboard-navigation E2E tests for critical flows: Tab through login form, navigate dashboard with arrow keys, open/close modal with Escape, select from combobox with keyboard.",kanban/epics/07-ui-ux-design.md,322,later_unstarted_backlog
1143,07-ui-ux-design.md#T-07.05.02.04,Add CI gate: a11y violations on critical pages block PR merge. Non-critical pages warn but do not block. Violations must be triaged with reason or exemption.,kanban/epics/07-ui-ux-design.md,323,later_unstarted_backlog
1144,07-ui-ux-design.md#T-07.06.01.01,Build `ThemeToggle` component: sun/moon icon button in topbar. Cycles: `light` → `dark` → `system` → `light`. Shows current icon based on resolved theme.,kanban/epics/07-ui-ux-design.md,344,later_unstarted_backlog
1145,07-ui-ux-design.md#T-07.06.01.02,"Persist theme choice: localStorage key `barghsa-theme`. On server render, read from cookie (set by middleware or client script) to prevent flash.",kanban/epics/07-ui-ux-design.md,345,later_unstarted_backlog
1146,07-ui-ux-design.md#T-07.06.01.03,Verify dark mode colors pass contrast checks. Dark backgrounds must not be pure `#000` (use `#0a0a0a` or similar). Dark foregrounds must not be pure `#fff` (use `#f5f5f5`). All surface colors appropriate for their role.,kanban/epics/07-ui-ux-design.md,346,later_unstarted_backlog
1147,07-ui-ux-design.md#T-07.06.01.04,"Check all shadcn/ui components for missing dark mode variants. Common issues: shadows too harsh in dark mode, borders invisible, subtle backgrounds not dark enough.",kanban/epics/07-ui-ux-design.md,347,later_unstarted_backlog
1148,07-ui-ux-design.md#T-07.06.01.05,"Verify dark mode renders correctly in all browsers (Chrome, Firefox, Safari, Edge) on desktop and mobile. Verify print stylesheet overrides dark mode to light.",kanban/epics/07-ui-ux-design.md,348,later_unstarted_backlog
1149,07-ui-ux-design.md#T-07.07.01.01,"Build `BrandConfigProvider`: on app mount, fetch `GET /api/v1/branding` (cached, long TTL). Set CSS custom properties on `:root` based on response. Support `primary`, `secondary`, `accent` colors separately for light and dark themes.",kanban/epics/07-ui-ux-design.md,370,later_unstarted_backlog
1150,07-ui-ux-design.md#T-07.07.01.02,"Support brand logo upload: `logoUrl` (light variant), `logoDarkUrl` (dark variant), `faviconUrl`. Swap logo in topbar, auth pages, and email templates based on current theme.",kanban/epics/07-ui-ux-design.md,371,later_unstarted_backlog
1151,07-ui-ux-design.md#T-07.07.01.03,"Support `appTitle` (brand name shown in topbar, browser tab title, auth pages). `appTitleEn` and `appTitleFa` for bilingual display.",kanban/epics/07-ui-ux-design.md,372,later_unstarted_backlog
1152,07-ui-ux-design.md#T-07.07.01.04,"Validate admin-configured colors have sufficient contrast against backgrounds. If an admin sets primary to a low-contrast value, show a warning before activation. Use WCAG contrast formula to check.",kanban/epics/07-ui-ux-design.md,373,later_unstarted_backlog
1153,07-ui-ux-design.md#T-07.07.01.05,"Branding changes use Draft → Active lifecycle. When a new branding version is saved as Draft, show a ""Preview brand"" button that temporarily applies Draft tokens so admin can see before activating.",kanban/epics/07-ui-ux-design.md,374,later_unstarted_backlog
1154,07-ui-ux-design.md#T-07.07.01.06,"Fallback: if branding API is unreachable or returns invalid data, use hardcoded defaults. Never crash the app on branding load failure.",kanban/epics/07-ui-ux-design.md,375,later_unstarted_backlog
1155,07-ui-ux-design.md#T-07.08.01.01,"Define CSS keyframes for: `fadeIn`, `fadeOut`, `slideInUp`/`slideInDown`/`slideInLeft`/`slideInRight`, `scaleIn` (popover, modal open), `scaleOut`, `shimmer` (skeleton), `spin` (loading spinner), `pulse` (attention).",kanban/epics/07-ui-ux-design.md,396,later_unstarted_backlog
1156,07-ui-ux-design.md#T-07.08.01.02,"Create `useReducedMotion()` hook: reads `prefers-reduced-motion` media query. When true: disable all non-essential animations, set transition duration to 0, skip entrance animations. Essential animations (loading spinner) use reduced-speed variant (slower spin).",kanban/epics/07-ui-ux-design.md,397,later_unstarted_backlog
1157,07-ui-ux-design.md#T-07.08.01.03,"Create `Animated` wrapper component: `fade`, `slide`, `scale`, `shimmer` variants. Respects `reducedMotion` — uses instant show/hide instead of animate when reduced motion is preferred.",kanban/epics/07-ui-ux-design.md,398,later_unstarted_backlog
1158,07-ui-ux-design.md#T-07.08.01.04,"Apply entrance animations to: page transitions (subtle fade + slide up), list items appearing (staggered fade), dashboard cards (staggered scale + fade), skeleton loading (shimmer).",kanban/epics/07-ui-ux-design.md,399,later_unstarted_backlog
1159,07-ui-ux-design.md#T-07.08.01.05,"Apply micro-interactions: button press scale(0.97), card hover lift, switch toggle slide, accordion chevron rotate, progress bar fill, toast slide-in from top-right (LTR) / top-left (RTL).",kanban/epics/07-ui-ux-design.md,400,later_unstarted_backlog
1160,07-ui-ux-design.md#T-07.08.01.06,"`prefers-reduced-motion: reduce` must disable: all entrance animations, hover transitions, parallax, shimmer (show flat gray instead), scale/rotate transforms. Keep only: loading spinner (reduced speed), progress bar fill (reduced speed), toast appear (instant, no slide).",kanban/epics/07-ui-ux-design.md,401,later_unstarted_backlog
1161,07-ui-ux-design.md#T-07.08.02.01,Implement route-level page transition using TanStack Router's `onEnter`/`onExit` hooks or a layout animation wrapper. Transition: 200ms fade + slight vertical slide (20px).,kanban/epics/07-ui-ux-design.md,413,later_unstarted_backlog
1162,07-ui-ux-design.md#T-07.08.02.02,"Respects `prefers-reduced-motion`: when enabled, page transitions are instant with no animation.",kanban/epics/07-ui-ux-design.md,414,later_unstarted_backlog
1163,07-ui-ux-design.md#T-07.08.02.03,Ensure animations don't cause layout shift or inaccessible content delays. Content must be immediately readable even during animation.,kanban/epics/07-ui-ux-design.md,415,later_unstarted_backlog
1164,07-ui-ux-design.md#T-07.09.01.01,"Integrate `date-fns-jalali` (or equivalent) into `packages/i18n`. Create `useCalendar()` hook that returns `{ calendar, format, parse, addDays, ... }` pointing to either `date-fns` (Gregorian) or `date-fns-jalali` functions based on current locale.",kanban/epics/07-ui-ux-design.md,436,later_unstarted_backlog
1165,07-ui-ux-design.md#T-07.09.01.02,"Create `DateDisplay` component: renders a date in the active calendar. Props: `date` (ISO string or Date), `format` (e.g. `""PPP""` for full, `""PP""` for medium, `""P""` for short), `showTime` (optional). Example: Persian `۱۴۰۳/۰۶/۰۱`, English `2024/08/22`.",kanban/epics/07-ui-ux-design.md,437,later_unstarted_backlog
1166,07-ui-ux-design.md#T-07.09.01.03,"Create `DateTimeDisplay` component: renders date + time in user's timezone. `date` + `timezone` props. Falls back to profile timezone if not provided. Displays: Persian `۱۴۰۳/۰۶/۰۱ ۱۵:۳۰`, English `2024-08-22 15:30`.",kanban/epics/07-ui-ux-design.md,438,later_unstarted_backlog
1167,07-ui-ux-design.md#T-07.09.01.04,"Create `RelativeTime` component: ""2 hours ago"", ""3 days ago"", ""لحظاتی پیش"", ""۲ ساعت پیش"". Respects locale. Updates automatically within a page (poll or mount-time calculation).",kanban/epics/07-ui-ux-design.md,439,later_unstarted_backlog
1168,07-ui-ux-design.md#T-07.09.01.05,"Ensure timezone conversion is correct. Dates stored as UTC `timestamptz`; display converts to user's timezone (default Iran Standard Time, UTC+3:30, with DST awareness). Profile timezone setting overrides default.",kanban/epics/07-ui-ux-design.md,440,later_unstarted_backlog
1169,07-ui-ux-design.md#T-07.09.02.01,"Build `DatePicker` component using Base UI DatePicker primitives or a purpose-built Jalali-aware picker (e.g. `react-day-picker` with Jalali adapter). Props: `value`, `onChange`, `minDate`, `maxDate`, `disabled`, `error`, `placeholder`. Calendar switches to Jalali in Persian locale, Gregorian in English.",kanban/epics/07-ui-ux-design.md,452,later_unstarted_backlog
1170,07-ui-ux-design.md#T-07.09.02.02,Build `DateRangePicker` component: selects start and end dates. Used in advanced electricity ordering (custom period). Same locale switching as single DatePicker.,kanban/epics/07-ui-ux-design.md,453,later_unstarted_backlog
1171,07-ui-ux-design.md#T-07.09.02.03,"Build `MonthPicker` component: selects a single Jalali/Gregorian month (used in simple electricity ordering for ""current month"" / ""next month"" selection).",kanban/epics/07-ui-ux-design.md,454,later_unstarted_backlog
1172,07-ui-ux-design.md#T-07.09.02.04,"Build `DateTimePicker` component: date + time selection. Time formats: Persian uses 24-hour, English uses 12-hour with AM/PM.",kanban/epics/07-ui-ux-design.md,455,later_unstarted_backlog
1173,07-ui-ux-design.md#T-07.09.02.05,"Ensure keyboard accessibility: date picker is fully navigable via arrow keys, Tab, Enter, Escape. Screen reader announces selected date in correct calendar system.",kanban/epics/07-ui-ux-design.md,456,later_unstarted_backlog
1174,07-ui-ux-design.md#T-07.09.02.06,"Jalali leap years must be handled correctly. Test boundary dates (Esfand 29th in non-leap, Esfand 30th in leap, Farvardin 1st).",kanban/epics/07-ui-ux-design.md,457,later_unstarted_backlog
1175,07-ui-ux-design.md#T-07.09.02.07,"When language switches from Persian to English (or vice versa), the displayed date in the picker converts. For example, ۱۴۰۳/۰۶/۰۱ becomes 2024/08/22. The underlying Date value doesn't change.",kanban/epics/07-ui-ux-design.md,458,later_unstarted_backlog
1176,07-ui-ux-design.md#T-07.10.01.01,"Install `react-hook-form`, `@hookform/resolvers`, `zod`. Create shared form utilities in `packages/ui/src/form/`: `FormField` (wrapper with label + error + helper text), `FormItem`, `FormLabel`, `FormControl`, `FormDescription`, `FormMessage`.",kanban/epics/07-ui-ux-design.md,480,later_unstarted_backlog
1177,07-ui-ux-design.md#T-07.10.01.02,"Create `useZodForm()` hook: wraps `useForm` with default zod resolver config, automatic focus-on-error, and `mode: 'onTouched'` for validation timing (validate on blur + change after first interaction).",kanban/epics/07-ui-ux-design.md,481,later_unstarted_backlog
1178,07-ui-ux-design.md#T-07.10.01.03,"Create form field components for each input type: `FormInput`, `FormSelect`, `FormTextarea`, `FormCheckbox`, `FormSwitch`, `FormRadioGroup`, `FormCombobox`, `FormDatePicker`, `FormDateRangePicker`, `FormSlider`, `FormPhoneInput`. Each auto-binds to react-hook-form `field` and displays `fieldState.error`.",kanban/epics/07-ui-ux-design.md,482,later_unstarted_backlog
1179,07-ui-ux-design.md#T-07.10.01.04,"Server-side validation errors (returned from API) must be mapped back to form fields using `setError()`. Generic server errors (e.g. ""network error"") display as a top-of-form Alert component.",kanban/epics/07-ui-ux-design.md,483,later_unstarted_backlog
1180,07-ui-ux-design.md#T-07.10.01.05,All forms must preserve valid input values when a server validation error occurs. Never clear a field because another field failed validation.,kanban/epics/07-ui-ux-design.md,484,later_unstarted_backlog
1181,07-ui-ux-design.md#T-07.10.01.06,Form submission button shows loading spinner and is disabled during submission. Prevent double submission via `formState.isSubmitting`.,kanban/epics/07-ui-ux-design.md,485,later_unstarted_backlog
1182,07-ui-ux-design.md#T-07.10.02.01,"Build `FormWizard` component: multi-step form with step indicator (numbered steps, completed/current/pending states), next/back navigation, server-side draft save after each step, resume capability. Used for: electricity ordering (4–5 steps), solar construction, onboarding.",kanban/epics/07-ui-ux-design.md,497,later_unstarted_backlog
1183,07-ui-ux-design.md#T-07.10.02.02,"Build `FormStep` component within wizard: each step validates only its fields on ""Next"". Steps store partial data in react-hook-form. On last step ""Submit"", validate all fields.",kanban/epics/07-ui-ux-design.md,498,later_unstarted_backlog
1184,07-ui-ux-design.md#T-07.10.02.03,"Build `DynamicFieldArray` component: add/remove/reorder items in a list. Used for: invoice lines (manual invoice creation), document uploads, agent permissions. Each item has its own sub-fields with validation.",kanban/epics/07-ui-ux-design.md,499,later_unstarted_backlog
1185,07-ui-ux-design.md#T-07.10.02.04,Build `DependentSelect` component: selecting option A filters options in select B. Used for: Province → City cascading selects in address forms. Supports async options (fetch cities when province changes).,kanban/epics/07-ui-ux-design.md,500,later_unstarted_backlog
1186,07-ui-ux-design.md#T-07.10.02.05,Build `FormReview` component (read-only summary of all form fields before final submission). Used for order review step before submit. Backend-rendered snapshot for financial orders.,kanban/epics/07-ui-ux-design.md,501,later_unstarted_backlog
1187,07-ui-ux-design.md#T-07.11.01.01,"Configure Sonner (shadcn's toast wrapper) in `apps/web`. Set up `<Toaster />` with: position (top-right for LTR, top-left for RTL), close button, rich colors (success green, error red, warning amber, info blue), max 3 visible toasts, swipe to dismiss.",kanban/epics/07-ui-ux-design.md,522,later_unstarted_backlog
1188,07-ui-ux-design.md#T-07.11.01.02,"Create `useToast()` hook: `toast.success(msg)`, `toast.error(msg)`, `toast.warning(msg)`, `toast.info(msg)`, `toast.promise(promise, { loading, success, error })`. Supports i18n keys or string messages.",kanban/epics/07-ui-ux-design.md,523,later_unstarted_backlog
1189,07-ui-ux-design.md#T-07.11.01.03,"Create an API response interceptor that auto-shows toasts for: successful CRUD operations (""Invoice created"", ""Profile updated"", ""Order submitted""), API errors (error message from API), network failures (""Connection lost. Retrying..."").",kanban/epics/07-ui-ux-design.md,524,later_unstarted_backlog
1190,07-ui-ux-design.md#T-07.11.01.04,"Toasts must not block or interrupt critical flows. Only one persistent toast for in-progress operations (e.g. ""Uploading document..."").",kanban/epics/07-ui-ux-design.md,525,later_unstarted_backlog
1191,07-ui-ux-design.md#T-07.11.01.05,"Ensure toasts are reachable by screen readers via `aria-live=""polite""`. Toast content must be announced without stealing focus.",kanban/epics/07-ui-ux-design.md,526,later_unstarted_backlog
1192,07-ui-ux-design.md#T-07.11.02.01,Build `NotificationBell` component in topbar: bell icon with unread count badge. Fetches unread count via API (short-poll every 30s or SSE stream). Animates badge on new notification.,kanban/epics/07-ui-ux-design.md,538,later_unstarted_backlog
1193,07-ui-ux-design.md#T-07.11.02.02,"Build `NotificationDropdown`: last 10 notifications with icon (per type: security, payment, contract, order, system, document), title, body, relative time, read/unread dot. ""Mark all as read"" action. ""View all"" link to full notification center. Click navigates to linked record.",kanban/epics/07-ui-ux-design.md,539,later_unstarted_backlog
1194,07-ui-ux-design.md#T-07.11.02.03,"Build full `/app/notifications` page: cursor-based pagination, filter by `all` / `unread`, grouped by date (Today, Yesterday, This Week, Older). Each notification: icon + title + body + timestamp + action link. Mark single as read, mark all as read. Empty state when no notifications.",kanban/epics/07-ui-ux-design.md,540,later_unstarted_backlog
1195,07-ui-ux-design.md#T-07.11.02.04,"Optimistic mark-as-read (low-risk, reversible). Show read state immediately, queue API call. If API fails, revert to unread with a toast warning.",kanban/epics/07-ui-ux-design.md,541,later_unstarted_backlog
1196,07-ui-ux-design.md#T-07.11.02.05,"Update document title with unread count when tab is backgrounded: ""Barghsa (3)"" or ""برقسا (۳)"".",kanban/epics/07-ui-ux-design.md,542,later_unstarted_backlog
1197,07-ui-ux-design.md#T-07.12.01.01,"Create `AsyncView` component: renders one of three states based on `{ loading, error, data }` props. Loading → `<Skeleton />`, Error → `<ErrorState />`, Empty (data=[] or null) → `<EmptyState />`, Data→ children.",kanban/epics/07-ui-ux-design.md,563,later_unstarted_backlog
1198,07-ui-ux-design.md#T-07.12.01.02,"Create `ErrorState` component: icon (sad face, broken connection, warning), error title (i18n), error description, retry button (""Try again""), optional ""Contact support"" link with pre-filled correlation ID. Error details in collapsible section for debugging (safe, no stack traces).",kanban/epics/07-ui-ux-design.md,564,later_unstarted_backlog
1199,07-ui-ux-design.md#T-07.12.01.03,"Create `EmptyState` component: icon (empty box, search icon, document icon), title (""No items yet"", ""No results found""), description (helpful message), action button (""Create first order"", ""Clear filters"", ""Browse products""), optional illustration.",kanban/epics/07-ui-ux-design.md,565,later_unstarted_backlog
1200,07-ui-ux-design.md#T-07.12.01.04,"Create `LoadingSkeleton` variants for common patterns: `PageSkeleton` (full page shimmer), `TableSkeleton` (5 row shimmer), `CardGridSkeleton` (6 card shimmers in grid), `FormSkeleton` (input + button shimmers), `DetailSkeleton` (header + body shimmers).",kanban/epics/07-ui-ux-design.md,566,later_unstarted_backlog
1201,07-ui-ux-design.md#T-07.12.01.05,"Create `useAsyncData<T>(fetcher, deps)` hook: returns `{ data, loading, error, refetch }`. Handles: initial fetch, re-fetch on dependency change, abort on unmount, error transform (localized message + code).",kanban/epics/07-ui-ux-design.md,567,later_unstarted_backlog
1202,07-ui-ux-design.md#T-07.12.01.06,"Build `WaitingForBarghsa` state component: shown when an action is awaiting Barghsa staff. Displays: ""Waiting for Barghsa"", submission timestamp, latest update/status, expected response time, related ticket/comment link. Used on: order pages awaiting review, verification pending, contract awaiting signature, document awaiting review. See README no-dead-end principle.",kanban/epics/07-ui-ux-design.md,568,later_unstarted_backlog
1203,07-ui-ux-design.md#T-07.12.01.07,"Build `NoDeadEndBanner` component: appears on any page whose underlying data cannot be loaded or written due to dependency/service failure. Shows: current state, what happened, next available action (Retry / Contact support), responsible team, help link. Applied to: external-provider outages, missing prerequisite data, admin-disabled features. Never leaves a customer on a disabled screen without explanation.",kanban/epics/07-ui-ux-design.md,569,later_unstarted_backlog
1204,07-ui-ux-design.md#T-07.12.01.08,"Every list page, detail page, dashboard widget, and admin page must implement the loading/empty/error pattern. No view renders a blank white page or infinite spinner.",kanban/epics/07-ui-ux-design.md,570,later_unstarted_backlog
1205,07-ui-ux-design.md#T-07.12.01.09,"Error boundaries per route: React Error Boundary catches unhandled render errors. Shows `ErrorState` with ""Something went wrong"" + reload button. Logs error to Sentry.",kanban/epics/07-ui-ux-design.md,571,later_unstarted_backlog
1206,07-ui-ux-design.md#T-07.13.01.01,"Build `ConfirmDialog` component: configurable title, description, confirm button text + variant (`primary` for info, `destructive` for delete/cancel, `warning` for financial), cancel button text. Props: `open`, `onConfirm`, `onCancel`, `loading` (spinner on confirm button). Variants:",kanban/epics/07-ui-ux-design.md,592,later_unstarted_backlog
1207,07-ui-ux-design.md#T-07.13.01.02,"Build `DestructiveConfirmDialog`: confirm button is red/destructive. User must type a confirmation phrase (e.g. ""DELETE"") to enable the button. Used for: deleting resources, removing agents, cancelling contracts.",kanban/epics/07-ui-ux-design.md,593,later_unstarted_backlog
1208,07-ui-ux-design.md#T-07.13.01.03,"Build `FinancialConfirmDialog`: shows structured financial preview before user can confirm. Displays: amounts in IRR and toman, what will happen, what the consequences are, refund policy. User must check ""I understand"" checkbox to enable confirm button. Used for: wallet payments, order submissions, contract acceptance, gift code redemption.",kanban/epics/07-ui-ux-design.md,594,later_unstarted_backlog
1209,07-ui-ux-design.md#T-07.13.01.04,"Create `useConfirm()` hook: `const confirm = useConfirm()` → `await confirm({ title, description, variant })`. Returns `true` if user confirmed, `false` if cancelled. Promise-based API for inline use.",kanban/epics/07-ui-ux-design.md,595,later_unstarted_backlog
1210,07-ui-ux-design.md#T-07.13.01.05,"Build `FinancialReviewSummary` component: structured read-only preview of all financial fields before an irreversible action. Fields: profile info, service type, quantities, unit prices, discounts, VAT, total (IRR), payment source, contract implications, cancellation/refund rules. Backend generates authoritative snapshot. Used in: order review step, contract acceptance, payment confirmation. See README lines 177–181.",kanban/epics/07-ui-ux-design.md,596,later_unstarted_backlog
1211,07-ui-ux-design.md#T-07.13.01.06,"All destructive UI actions (delete, cancel, remove, revoke, disable) must use `DestructiveConfirmDialog`. No one-click delete for any resource. Financial actions use `FinancialConfirmDialog` with `FinancialReviewSummary`.",kanban/epics/07-ui-ux-design.md,597,later_unstarted_backlog
1212,07-ui-ux-design.md#T-07.13.01.07,"Confirmation dialogs maintain focus trap, close on Escape, and have a clear ""Cancel"" button. The destructive action button is never the default/auto-focused button.",kanban/epics/07-ui-ux-design.md,598,later_unstarted_backlog
1213,07-ui-ux-design.md#T-07.14.01.01,"Build `PasswordStrengthMeter` component: hidden by default, appears with slide-down animation when password field is focused. Stays visible as long as password field has content. Contains: strength bar (0–4 segments, color-coded: empty=gray, weak=red, fair=orange, strong=yellow, very-strong=green), strength label (i18n), optional checklist of requirements.",kanban/epics/07-ui-ux-design.md,619,later_unstarted_backlog
1214,07-ui-ux-design.md#T-07.14.01.02,"Implement strength calculation: `weak` (< 8 chars or only lowercase), `fair` (8+ chars, mixed case), `strong` (8+ chars, mixed case + number), `very-strong` (12+ chars, mixed case + number + special char). Bonus points for length > 16.",kanban/epics/07-ui-ux-design.md,620,later_unstarted_backlog
1215,07-ui-ux-design.md#T-07.14.01.03,Localize strength labels and recommendation text. Persian: `خیلی ضعیف` / `ضعیف` / `متوسط` / `قوی` / `بسیار قوی`. Each level shows improvement hint in the correct language.,kanban/epics/07-ui-ux-design.md,621,later_unstarted_backlog
1216,07-ui-ux-design.md#T-07.14.01.04,Password strength meter is informational only — never block form submission based on strength. Minimum strength requirements are enforced by backend zod validation.,kanban/epics/07-ui-ux-design.md,622,later_unstarted_backlog
1217,07-ui-ux-design.md#T-07.14.01.05,Password visibility toggle button (eye icon) in the password input's trailing slot. Clicking toggles between `password` and `text` input types.,kanban/epics/07-ui-ux-design.md,623,later_unstarted_backlog
1218,07-ui-ux-design.md#T-07.15.01.01,"Build `ProfileSwitcher` component: shows currently active profile avatar + name + type badge (Individual/Legal). Clicking opens a dropdown listing all user's profiles. Each row: avatar, name, type badge, verification badge (verified/unverified). Selected profile has checkmark. ""Manage profiles"" link at bottom.",kanban/epics/07-ui-ux-design.md,644,later_unstarted_backlog
1219,07-ui-ux-design.md#T-07.15.01.02,Build `ProfileBadge` in topbar: compact version showing avatar + type icon + name. Used in topbar when sidebar is collapsed.,kanban/epics/07-ui-ux-design.md,645,later_unstarted_backlog
